IIT (BHU)Varanasi,Electrical Engineering (4 Years Bachelorof Technology),ST,Female-only,754,920
IIT (BHU)Varanasi,Electronics Engineering (4 Years Bachelorof Technology),EWS,Gender-Neutral,401,492
IIT (BHU)Varanasi,Electronics Engineering (4 Years Bachelorof Technology),EWS,Female-only,1119,1262
IIT (BHU)Varanasi,Electronics Engineering (4 Years Bachelorof Technology),OBC-NCL,Gender-Neutral,1027,1351
IIT (BHU)Varanasi,Electronics Engineering (4 Years Bachelorof Technology),OBC-NCL,Female-only,2395,3268
IIT (BHU)Varanasi,Electronics Engineering (4 Years Bachelorof Technology),OPEN,Gender-Neutral,2110,2826
IIT (BHU)Varanasi,Electronics Engineering (4 Years Bachelorof Technology),OPEN,Female-only,5767,6986
IIT (BHU)Varanasi,Electronics Engineering (4 Years Bachelorof Technology),SC,Gender-Neutral,524,808
IIT (BHU)Varanasi,Electronics Engineering (4 Years Bachelorof Technology),SC,Female-only,1683,2050
IIT (BHU)Varanasi,Electronics Engineering (4 Years Bachelorof Technology),ST,Gender-Neutral,324,421
IIT (BHU)Varanasi,Electronics Engineering (4 Years Bachelorof Technology),ST,Female-only,917,981
IIT (BHU)Varanasi,Mechanical Engineering (4 YearsBachelor of Technology),EWS,Gender-Neutral,865,1152
IIT (BHU)Varanasi,Mechanical Engineering (4 YearsBachelor of Technology),EWS,Female-only,2275,2594
IIT (BHU)Varanasi,Mechanical Engineering (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,2060,2829
IIT (BHU)Varanasi,Mechanical Engineering (4 YearsBachelor of Technology),OBC-NCL,Female-only,5585,6731
IIT (BHU)Varanasi,Mechanical Engineering (4 YearsBachelor of Technology),OPEN,Gender-Neutral,4029,6596
IIT (BHU)Varanasi,Mechanical Engineering (4 YearsBachelor of Technology),OPEN,Female-only,11998,15157
IIT (BHU)Varanasi,Mechanical Engineering (4 YearsBachelor of Technology),SC,Gender-Neutral,1141,1654
IIT (BHU)Varanasi,Mechanical Engineering (4 YearsBachelor of Technology),SC,Female-only,2993,3610
IIT (BHU)Varanasi,Mechanical Engineering (4 YearsBachelor of Technology),ST,Gender-Neutral,600,763
IIT (BHU)Varanasi,Mechanical Engineering (4 YearsBachelor of Technology),ST,Female-only,1409,1585
IIT (BHU)Varanasi,Metallurgical Engineering (4 YearsBachelor of Technology),EWS,Gender-Neutral,1473,1714
IIT (BHU)Varanasi,Metallurgical Engineering (4 YearsBachelor of Technology),EWS,Female-only,3003,3491
IIT (BHU)Varanasi,Metallurgical Engineering (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,3739,4494
IIT (BHU)Varanasi,Metallurgical Engineering (4 YearsBachelor of Technology),OBC-NCL,Female-only,8302,8551
IIT (BHU)Varanasi,Metallurgical Engineering (4 YearsBachelor of Technology),OPEN,Gender-Neutral,7717,10740
IIT (BHU)Varanasi,Metallurgical Engineering (4 YearsBachelor of Technology),OPEN,Female-only,16644,19931
IIT (BHU)Varanasi,Metallurgical Engineering (4 YearsBachelor of Technology),SC,Gender-Neutral,2177,2477
IIT (BHU)Varanasi,Metallurgical Engineering (4 YearsBachelor of Technology),SC,Female-only,3929,4295
IIT (BHU)Varanasi,Metallurgical Engineering (4 YearsBachelor of Technology),ST,Gender-Neutral,1115,1296
IIT (BHU)Varanasi,Metallurgical Engineering (4 YearsBachelor of Technology),ST,Female-only,358,386
IIT (BHU)Varanasi,Mining Engineering (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,1814,2014
IIT (BHU)Varanasi,Mining Engineering (4 Years Bachelor ofTechnology),EWS,Female-only,3647,3873
IIT (BHU)Varanasi,Mining Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,4081,4990
IIT (BHU)Varanasi,Mining Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,8101,9144
IIT (BHU)Varanasi,Mining Engineering (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,10803,12876
IIT (BHU)Varanasi,Mining Engineering (4 Years Bachelor ofTechnology),OPEN,Female-only,20895,24616
IIT (BHU)Varanasi,Mining Engineering (4 Years Bachelor ofTechnology),SC,Gender-Neutral,2435,2924
IIT (BHU)Varanasi,Mining Engineering (4 Years Bachelor ofTechnology),SC,Female-only,4563,4767
IIT (BHU)Varanasi,Mining Engineering (4 Years Bachelor ofTechnology),ST,Gender-Neutral,1186,1300
IIT (BHU)Varanasi,Mining Engineering (4 Years Bachelor ofTechnology),ST,Female-only,496,728
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,1900,2139
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (4 Years Bachelor ofTechnology),EWS,Female-only,3700,3994
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,4175,5464
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,8658,9257
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,11311,13562
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (4 Years Bachelor ofTechnology),OPEN,Female-only,20701,22879
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (4 Years Bachelor ofTechnology),SC,Gender-Neutral,2748,3118
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (4 Years Bachelor ofTechnology),SC,Female-only,4816,4827
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (4 Years Bachelor ofTechnology),ST,Gender-Neutral,1241,1449
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (4 Years Bachelor ofTechnology),ST,Female-only,500,500
IIT (BHU)Varanasi,Architecture (5 Years Bachelor ofArchitecture),EWS,Gender-Neutral,3439,3467
IIT (BHU)Varanasi,Architecture (5 Years Bachelor ofArchitecture),OBC-NCL,Gender-Neutral,7644,8177
IIT (BHU)Varanasi,Architecture (5 Years Bachelor ofArchitecture),OPEN,Gender-Neutral,20507,22390
IIT (BHU)Varanasi,Architecture (5 Years Bachelor ofArchitecture),OPEN,Female-only,25278,25278
IIT (BHU)Varanasi,Architecture (5 Years Bachelor ofArchitecture),SC,Gender-Neutral,3540,4321
IIT (BHU)Varanasi,Architecture (5 Years Bachelor ofArchitecture),SC,Female-only,4991,4991
IIT (BHU)Varanasi,Architecture (5 Years Bachelor ofArchitecture),ST,Gender-Neutral,616,764
IIT (BHU)Varanasi,Biochemical Engineering with M.Tech. inBiochemical Engineering andBiotechnology (5 Years Bachelor andMaster of Technology (Dual Degree)),EWS,Gender-Neutral,1976,2090
IIT (BHU)Varanasi,Biochemical Engineering with M.Tech. inBiochemical Engineering andBiotechnology (5 Years Bachelor andMaster of Technology (Dual Degree)),OBC-NCL,Gender-Neutral,5377,5680
IIT (BHU)Varanasi,Biochemical Engineering with M.Tech. inBiochemical Engineering andBiotechnology (5 Years Bachelor andMaster of Technology (Dual Degree)),OPEN,Gender-Neutral,10717,12761
IIT (BHU)Varanasi,Biochemical Engineering with M.Tech. inBiochemical Engineering andBiotechnology (5 Years Bachelor andMaster of Technology (Dual Degree)),OPEN,Female-only,20653,20966
IIT (BHU)Varanasi,Biochemical Engineering with M.Tech. inBiochemical Engineering andBiotechnology (5 Years Bachelor andMaster of Technology (Dual Degree)),SC,Gender-Neutral,2686,2954
IIT (BHU)Varanasi,Biochemical Engineering with M.Tech. inBiochemical Engineering andBiotechnology (5 Years Bachelor andMaster of Technology (Dual Degree)),SC,Female-only,4522,4522
IIT (BHU)Varanasi,Biochemical Engineering with M.Tech. inBiochemical Engineering andBiotechnology (5 Years Bachelor andMaster of Technology (Dual Degree)),ST,Gender-Neutral,1350,1465
IIT (BHU)Varanasi,Bioengineering with M.Tech inBiomedical Technology (5 Years Bachelorand Master of Technology (Dual Degree)),EWS,Gender-Neutral,2061,2081
IIT (BHU)Varanasi,Bioengineering with M.Tech inBiomedical Technology (5 Years Bachelorand Master of Technology (Dual Degree)),OBC-NCL,Gender-Neutral,4763,5361
IIT (BHU)Varanasi,Bioengineering with M.Tech inBiomedical Technology (5 Years Bachelorand Master of Technology (Dual Degree)),OBC-NCL,Female-only,8573,8573
IIT (BHU)Varanasi,Bioengineering with M.Tech inBiomedical Technology (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Gender-Neutral,11279,14001
IIT (BHU)Varanasi,Bioengineering with M.Tech inBiomedical Technology (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Female-only,17189,18700
IIT (BHU)Varanasi,Bioengineering with M.Tech inBiomedical Technology (5 Years Bachelorand Master of Technology (Dual Degree)),SC,Gender-Neutral,2635,3125
IIT (BHU)Varanasi,Bioengineering with M.Tech inBiomedical Technology (5 Years Bachelorand Master of Technology (Dual Degree)),SC,Female-only,4763,4763
IIT (BHU)Varanasi,Bioengineering with M.Tech inBiomedical Technology (5 Years Bachelorand Master of Technology (Dual Degree)),ST,Gender-Neutral,1461,1461
IIT (BHU)Varanasi,Ceramic Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),EWS,Gender-Neutral,2222,2254
IIT (BHU)Varanasi,Ceramic Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),OBC-NCL,Gender-Neutral,4991,5501
IIT (BHU)Varanasi,Ceramic Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Gender-Neutral,12260,13931
IIT (BHU)Varanasi,Ceramic Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Female-only,24628,24753
IIT (BHU)Varanasi,Ceramic Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),SC,Gender-Neutral,3005,3020
IIT (BHU)Varanasi,Ceramic Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),SC,Female-only,4860,4860
IIT (BHU)Varanasi,Ceramic Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),ST,Gender-Neutral,1456,1456
IIT (BHU)Varanasi,Civil Engineering (5 Years Bachelor andMaster of Technology (Dual Degree)),EWS,Gender-Neutral,1646,1683
IIT (BHU)Varanasi,Civil Engineering (5 Years Bachelor andMaster of Technology (Dual Degree)),EWS,Female-only,3587,3587
IIT (BHU)Varanasi,Civil Engineering (5 Years Bachelor andMaster of Technology (Dual Degree)),OBC-NCL,Gender-Neutral,3545,4123
IIT (BHU)Varanasi,Civil Engineering (5 Years Bachelor andMaster of Technology (Dual Degree)),OBC-NCL,Female-only,7141,8759
IIT (BHU)Varanasi,Civil Engineering (5 Years Bachelor andMaster of Technology (Dual Degree)),OPEN,Gender-Neutral,8533,10583
IIT (BHU)Varanasi,Civil Engineering (5 Years Bachelor andMaster of Technology (Dual Degree)),OPEN,Female-only,18871,19360
IIT (BHU)Varanasi,Civil Engineering (5 Years Bachelor andMaster of Technology (Dual Degree)),SC,Gender-Neutral,1956,2144
IIT (BHU)Varanasi,Civil Engineering (5 Years Bachelor andMaster of Technology (Dual Degree)),SC,Female-only,3888,3888
IIT (BHU)Varanasi,Civil Engineering (5 Years Bachelor andMaster of Technology (Dual Degree)),ST,Gender-Neutral,712,800
IIT (BHU)Varanasi,Computer Science and Engineering (5Years Bachelor and Master of Technology(Dual Degree)),EWS,Gender-Neutral,246,247
IIT (BHU)Varanasi,Computer Science and Engineering (5Years Bachelor and Master of Technology(Dual Degree)),EWS,Female-only,1073,1073
IIT (BHU)Varanasi,Computer Science and Engineering (5Years Bachelor and Master of Technology(Dual Degree)),OBC-NCL,Gender-Neutral,553,727
IIT (BHU)Varanasi,Computer Science and Engineering (5Years Bachelor and Master of Technology(Dual Degree)),OBC-NCL,Female-only,2055,2237
IIT (BHU)Varanasi,Computer Science and Engineering (5Years Bachelor and Master of Technology(Dual Degree)),OPEN,Gender-Neutral,1120,1510
IIT (BHU)Varanasi,Computer Science and Engineering (5Years Bachelor and Master of Technology(Dual Degree)),OPEN,Female-only,4165,4593
IIT (BHU)Varanasi,Computer Science and Engineering (5Years Bachelor and Master of Technology(Dual Degree)),SC,Gender-Neutral,300,340
IIT (BHU)Varanasi,Computer Science and Engineering (5Years Bachelor and Master of Technology(Dual Degree)),SC,Female-only,1453,1453
IIT (BHU)Varanasi,Computer Science and Engineering (5Years Bachelor and Master of Technology(Dual Degree)),ST,Gender-Neutral,210,279
IIT (BHU)Varanasi,Computer Science and Engineering (5Years Bachelor and Master of Technology(Dual Degree)),ST,Female-only,278,278
IIT (BHU)Varanasi,Electrical Engineering with M.Tech. inPower Electronics (5 Years Bachelor andMaster of Technology (Dual Degree)),EWS,Gender-Neutral,637,675
IIT (BHU)Varanasi,Electrical Engineering with M.Tech. inPower Electronics (5 Years Bachelor andMaster of Technology (Dual Degree)),EWS,Female-only,2153,2153
IIT (BHU)Varanasi,Electrical Engineering with M.Tech. inPower Electronics (5 Years Bachelor andMaster of Technology (Dual Degree)),OBC-NCL,Gender-Neutral,1607,1896
IIT (BHU)Varanasi,Electrical Engineering with M.Tech. inPower Electronics (5 Years Bachelor andMaster of Technology (Dual Degree)),OBC-NCL,Female-only,4355,4433
IIT (BHU)Varanasi,Electrical Engineering with M.Tech. inPower Electronics (5 Years Bachelor andMaster of Technology (Dual Degree)),OPEN,Gender-Neutral,3826,4619
IIT (BHU)Varanasi,Electrical Engineering with M.Tech. inPower Electronics (5 Years Bachelor andMaster of Technology (Dual Degree)),OPEN,Female-only,10337,10830
IIT (BHU)Varanasi,Electrical Engineering with M.Tech. inPower Electronics (5 Years Bachelor andMaster of Technology (Dual Degree)),SC,Gender-Neutral,1157,1350
IIT (BHU)Varanasi,Electrical Engineering with M.Tech. inPower Electronics (5 Years Bachelor andMaster of Technology (Dual Degree)),SC,Female-only,2830,2830
IIT (BHU)Varanasi,Electrical Engineering with M.Tech. inPower Electronics (5 Years Bachelor andMaster of Technology (Dual Degree)),ST,Gender-Neutral,468,468
IIT (BHU)Varanasi,Electrical Engineering with M.Tech. inPower Electronics (5 Years Bachelor andMaster of Technology (Dual Degree)),ST,Female-only,1307,1307
IIT (BHU)Varanasi,Materials Science and Technology (5Years Bachelor and Master of Technology(Dual Degree)),EWS,Gender-Neutral,1827,1889
IIT (BHU)Varanasi,Materials Science and Technology (5Years Bachelor and Master of Technology(Dual Degree)),EWS,Female-only,3310,3310
IIT (BHU)Varanasi,Materials Science and Technology (5Years Bachelor and Master of Technology(Dual Degree)),OBC-NCL,Gender-Neutral,4849,5324
IIT (BHU)Varanasi,Materials Science and Technology (5Years Bachelor and Master of Technology(Dual Degree)),OPEN,Gender-Neutral,8540,12524
IIT (BHU)Varanasi,Materials Science and Technology (5Years Bachelor and Master of Technology(Dual Degree)),OPEN,Female-only,19448,19700
IIT (BHU)Varanasi,Materials Science and Technology (5Years Bachelor and Master of Technology(Dual Degree)),SC,Gender-Neutral,2637,2797
IIT (BHU)Varanasi,Materials Science and Technology (5Years Bachelor and Master of Technology(Dual Degree)),SC,Female-only,4376,4439
IIT (BHU)Varanasi,Materials Science and Technology (5Years Bachelor and Master of Technology(Dual Degree)),ST,Gender-Neutral,1448,1448
IIT (BHU)Varanasi,Mechanical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),EWS,Gender-Neutral,1244,1248
IIT (BHU)Varanasi,Mechanical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),EWS,Female-only,3151,3151
IIT (BHU)Varanasi,Mechanical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),OBC-NCL,Gender-Neutral,2746,3138
IIT (BHU)Varanasi,Mechanical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),OBC-NCL,Female-only,6603,6772
IIT (BHU)Varanasi,Mechanical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),OPEN,Gender-Neutral,6689,7497
IIT (BHU)Varanasi,Mechanical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),OPEN,Female-only,14319,16564
IIT (BHU)Varanasi,Mechanical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),SC,Gender-Neutral,1671,1790
IIT (BHU)Varanasi,Mechanical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),ST,Gender-Neutral,970,1006
IIT (BHU)Varanasi,Mechanical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),ST,Female-only,267,267
IIT (BHU)Varanasi,Metallurgical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),EWS,Gender-Neutral,1888,1947
IIT (BHU)Varanasi,Metallurgical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),EWS,Female-only,4080,4080
IIT (BHU)Varanasi,Metallurgical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),OBC-NCL,Gender-Neutral,4471,4945
IIT (BHU)Varanasi,Metallurgical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),OBC-NCL,Female-only,9190,9190
IIT (BHU)Varanasi,Metallurgical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),OPEN,Gender-Neutral,10791,11530
IIT (BHU)Varanasi,Metallurgical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),OPEN,Female-only,16837,22750
IIT (BHU)Varanasi,Metallurgical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),SC,Gender-Neutral,2721,2744
IIT (BHU)Varanasi,Metallurgical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),SC,Female-only,4086,4086
IIT (BHU)Varanasi,Metallurgical Engineering (5 YearsBachelor and Master of Technology (DualDegree)),ST,Gender-Neutral,1352,1356
IIT (BHU)Varanasi,Mining Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),EWS,Gender-Neutral,2257,2351
IIT (BHU)Varanasi,Mining Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),OBC-NCL,Gender-Neutral,5004,5454
IIT (BHU)Varanasi,Mining Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Gender-Neutral,12958,14557
IIT (BHU)Varanasi,Mining Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Female-only,24523,25614
IIT (BHU)Varanasi,Mining Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),SC,Gender-Neutral,2850,3054
IIT (BHU)Varanasi,Mining Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),SC,Female-only,4884,4884
IIT (BHU)Varanasi,Mining Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),ST,Gender-Neutral,1140,1140
IIT (BHU)Varanasi,Mining Engineering (5 Years Bachelorand Master of Technology (Dual Degree)),ST,Female-only,905,905
IIT (BHU)Varanasi,Mathematics and Computing (5 YearsBachelor and Master of Technology (DualDegree)),EWS,Gender-Neutral,310,346
IIT (BHU)Varanasi,Mathematics and Computing (5 YearsBachelor and Master of Technology (DualDegree)),EWS,Female-only,1105,1105
IIT (BHU)Varanasi,Mathematics and Computing (5 YearsBachelor and Master of Technology (DualDegree)),OBC-NCL,Gender-Neutral,780,1028
IIT (BHU)Varanasi,Mathematics and Computing (5 YearsBachelor and Master of Technology (DualDegree)),OBC-NCL,Female-only,2578,2726
IIT (BHU)Varanasi,Mathematics and Computing (5 YearsBachelor and Master of Technology (DualDegree)),OPEN,Gender-Neutral,1538,2154
IIT (BHU)Varanasi,Mathematics and Computing (5 YearsBachelor and Master of Technology (DualDegree)),OPEN,Female-only,4954,6186
IIT (BHU)Varanasi,Mathematics and Computing (5 YearsBachelor and Master of Technology (DualDegree)),SC,Gender-Neutral,501,672
IIT (BHU)Varanasi,Mathematics and Computing (5 YearsBachelor and Master of Technology (DualDegree)),SC,Female-only,675,675
IIT (BHU)Varanasi,Mathematics and Computing (5 YearsBachelor and Master of Technology (DualDegree)),ST,Gender-Neutral,316,385
IIT (BHU)Varanasi,Mathematics and Computing (5 YearsBachelor and Master of Technology (DualDegree)),ST,Female-only,831,831
IIT (BHU)Varanasi,Engineering Physics (5 Years Bachelorand Master of Technology (Dual Degree)),EWS,Gender-Neutral,1692,1777
IIT (BHU)Varanasi,Engineering Physics (5 Years Bachelorand Master of Technology (Dual Degree)),EWS,Female-only,4076,4076
IIT (BHU)Varanasi,Engineering Physics (5 Years Bachelorand Master of Technology (Dual Degree)),OBC-NCL,Gender-Neutral,3447,3874
IIT (BHU)Varanasi,Engineering Physics (5 Years Bachelorand Master of Technology (Dual Degree)),OBC-NCL,Female-only,8040,8040
IIT (BHU)Varanasi,Engineering Physics (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Gender-Neutral,6196,7764
IIT (BHU)Varanasi,Engineering Physics (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Female-only,16241,16996
IIT (BHU)Varanasi,Engineering Physics (5 Years Bachelorand Master of Technology (Dual Degree)),SC,Gender-Neutral,2087,2255
IIT (BHU)Varanasi,Engineering Physics (5 Years Bachelorand Master of Technology (Dual Degree)),SC,Female-only,4467,4467
IIT (BHU)Varanasi,Engineering Physics (5 Years Bachelorand Master of Technology (Dual Degree)),ST,Gender-Neutral,1256,1271
IIT (BHU)Varanasi,Industrial Chemistry (5 Years Bachelorand Master of Technology (Dual Degree)),EWS,Gender-Neutral,2077,2300
IIT (BHU)Varanasi,Industrial Chemistry (5 Years Bachelorand Master of Technology (Dual Degree)),OBC-NCL,Gender-Neutral,4645,5474
IIT (BHU)Varanasi,Industrial Chemistry (5 Years Bachelorand Master of Technology (Dual Degree)),OBC-NCL,Female-only,8455,8455
IIT (BHU)Varanasi,Industrial Chemistry (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Gender-Neutral,10813,12317
IIT (BHU)Varanasi,Industrial Chemistry (5 Years Bachelorand Master of Technology (Dual Degree)),OPEN,Female-only,21633,23182
IIT (BHU)Varanasi,Industrial Chemistry (5 Years Bachelorand Master of Technology (Dual Degree)),SC,Gender-Neutral,2983,3046
IIT (BHU)Varanasi,Industrial Chemistry (5 Years Bachelorand Master of Technology (Dual Degree)),SC,Female-only,4487,4487
IIT (BHU)Varanasi,Industrial Chemistry (5 Years Bachelorand Master of Technology (Dual Degree)),ST,Gender-Neutral,1380,1476
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (5 Years Bachelor and Masterof Technology (Dual Degree)),EWS,Gender-Neutral,2229,2363
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (5 Years Bachelor and Masterof Technology (Dual Degree)),OBC-NCL,Gender-Neutral,5488,5622
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (5 Years Bachelor and Masterof Technology (Dual Degree)),OPEN,Gender-Neutral,13669,14463
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (5 Years Bachelor and Masterof Technology (Dual Degree)),OPEN,Female-only,21830,24870
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (5 Years Bachelor and Masterof Technology (Dual Degree)),SC,Gender-Neutral,3135,3141
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (5 Years Bachelor and Masterof Technology (Dual Degree)),SC,Female-only,4524,4524
IIT (BHU)Varanasi,Pharmaceutical Engineering &Technology (5 Years Bachelor and Masterof Technology (Dual Degree)),ST,Gender-Neutral,1478,1515
IIT Guwahati,Chemical Engineering (4 Years Bachelorof Technology),EWS,Gender-Neutral,867,1046
IIT Guwahati,Chemical Engineering (4 Years Bachelorof Technology),EWS,Female-only,2203,2270
IIT Guwahati,Chemical Engineering (4 Years Bachelorof Technology),OBC-NCL,Gender-Neutral,2413,2630
IIT Guwahati,Chemical Engineering (4 Years Bachelorof Technology),OBC-NCL,Female-only,5621,6011
IIT Guwahati,Chemical Engineering (4 Years Bachelorof Technology),OPEN,Gender-Neutral,4618,5363
IIT Guwahati,Chemical Engineering (4 Years Bachelorof Technology),OPEN,Female-only,11635,12557
IIT Guwahati,Chemical Engineering (4 Years Bachelorof Technology),SC,Gender-Neutral,1224,1442
IIT Guwahati,Chemical Engineering (4 Years Bachelorof Technology),SC,Female-only,2450,2736
IIT Guwahati,Chemical Engineering (4 Years Bachelorof Technology),ST,Gender-Neutral,743,811
IIT Guwahati,Chemical Engineering (4 Years Bachelorof Technology),ST,Female-only,1317,1398
IIT Guwahati,Chemical Science and Technology (4Years Bachelor of Technology),EWS,Gender-Neutral,1082,1198
IIT Guwahati,Chemical Science and Technology (4Years Bachelor of Technology),EWS,Female-only,2349,2349
IIT Guwahati,Chemical Science and Technology (4Years Bachelor of Technology),OBC-NCL,Gender-Neutral,2271,3307
IIT Guwahati,Chemical Science and Technology (4Years Bachelor of Technology),OBC-NCL,Female-only,6121,6918
IIT Guwahati,Chemical Science and Technology (4Years Bachelor of Technology),OPEN,Gender-Neutral,5443,6834
IIT Guwahati,Chemical Science and Technology (4Years Bachelor of Technology),OPEN,Female-only,11731,14720
IIT Guwahati,Chemical Science and Technology (4Years Bachelor of Technology),SC,Gender-Neutral,1554,1868
IIT Guwahati,Chemical Science and Technology (4Years Bachelor of Technology),SC,Female-only,3483,3516
IIT Guwahati,Chemical Science and Technology (4Years Bachelor of Technology),ST,Gender-Neutral,869,993
IIT Guwahati,Chemical Science and Technology (4Years Bachelor of Technology),ST,Female-only,916,916
IIT Guwahati,Civil Engineering (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,1178,1300
IIT Guwahati,Civil Engineering (4 Years Bachelor ofTechnology),EWS,Female-only,2545,2598
IIT Guwahati,Civil Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,2946,3258
IIT Guwahati,Civil Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,6204,7488
IIT Guwahati,Civil Engineering (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,5869,7670
IIT Guwahati,Civil Engineering (4 Years Bachelor ofTechnology),OPEN,Female-only,15033,16581
IIT Guwahati,Civil Engineering (4 Years Bachelor ofTechnology),SC,Gender-Neutral,1577,1761
IIT Guwahati,Civil Engineering (4 Years Bachelor ofTechnology),SC,Female-only,3091,3290
IIT Guwahati,Civil Engineering (4 Years Bachelor ofTechnology),ST,Gender-Neutral,361,624
IIT Guwahati,Civil Engineering (4 Years Bachelor ofTechnology),ST,Female-only,670,1246
IIT Guwahati,Computer Science and Engineering (4Years Bachelor of Technology),EWS,Gender-Neutral,87,128
IIT Guwahati,Computer Science and Engineering (4Years Bachelor of Technology),EWS,Female-only,419,419
IIT Guwahati,Computer Science and Engineering (4Years Bachelor of Technology),OBC-NCL,Gender-Neutral,212,364
IIT Guwahati,Computer Science and Engineering (4Years Bachelor of Technology),OBC-NCL,Female-only,862,950
IIT Guwahati,Computer Science and Engineering (4Years Bachelor of Technology),OPEN,Gender-Neutral,466,623
IIT Guwahati,Computer Science and Engineering (4Years Bachelor of Technology),OPEN,Female-only,1788,2332
IIT Guwahati,Computer Science and Engineering (4Years Bachelor of Technology),SC,Gender-Neutral,134,181
IIT Guwahati,Computer Science and Engineering (4Years Bachelor of Technology),SC,Female-only,481,677
IIT Guwahati,Computer Science and Engineering (4Years Bachelor of Technology),ST,Gender-Neutral,74,100
IIT Guwahati,Computer Science and Engineering (4Years Bachelor of Technology),ST,Female-only,231,263
IIT Guwahati,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,267,347
IIT Guwahati,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),EWS,Female-only,915,990
IIT Guwahati,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,682,869
IIT Guwahati,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,2114,2462
IIT Guwahati,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,1462,1658
IIT Guwahati,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),OPEN,Female-only,3688,4679
